text,label
"Although properly warned I actually sat down to watch this movie. In part because I usually give every movie an even break, and because I thought that a single movie couldn't be that bad. I stand corrected. Not even George Kennedy, Barry Bostwick or Ben Stein could save this turkey from sinking like a ton of bricks. Only once during this humor forsaken travesty of a spoof did I laugh. Namely during the Simon says scene. The other jokes are either poorly carried out or simply plain unfunny. And some of them you actually see coming a mile away. This movie just hasn't got what it takes to be a good parody like Airplane! (I+II), Naked Gun (I+II+III), or Scary Movie. They all had A. funny gags, B. good dialog and most important of all C. unforgettable quotes. Men In White has got D. none of the above. To call this movie bad would be a gross understatement. AVOID THIS MOVIE ANYWAY YOU CAN! CONSIDER YOURSELVES WARNED!",neg
"I recently watched this film at the 30'Th Gothenburg Film Festival, and to be honest it was on of the worst films I've ever had the misfortune to watch. Don't get me wrong, there are the funny and entertaining bad films (e.g ""Manos  Hands of fate"") and then there are the awful bad films. (This one falls into the latter category). The cinematography was unbelievable, and not in a good way. It felt like the cameraman deliberately kept everything out of focus (with the exception of a gratuitous nipple shot), the lighting was something between ""one guy running around with a light bulb"" and ""non existing"". The actors were as bad as soap actors but not as bad as porn actors, and gave the impression that every line came as a total surprise to them. The only redeeming feature was the look of the masked killer, a classic look a la Jason Vorhees from ""Friday the 13'Th"". The Plot was extremely poor, and the ending even worse. I would only recommend this movie to anyone needing an example of how a horror film is not supposed be look like, or maybe an insomniac needing sleep.",neg
"After seeing this film I complained to my local cinema about the quality of the sound-track or whether the cinema sound system may be faulty. For at least the first half of the film it is extremely difficult to understand what anyone is saying because of the background 20's music and the scratchiness of the sound-track. I was ready to blame the cinema equipment but not so - it was the Director.I was told the subject of my complaint was an essential part of the making of the film. The music and the sound was supposed to be distorted to create a very disturbing effect within the film. These days, directors will go to many lengths to make their film unique. Unfortunately, no matter where or how you see that film the sound score will be the same.So apart from the historical inaccuracies of this film (which you can find out for yourself elsewhere) the sound-track distortions are in themselves a good reason to give this film a miss. You will only hear the distorted scratchiness of the sound-track and certainly not a cat's meow.",neg
"THE ZOMBIE CHRONICLES Aspect ratio: 1.33:1 (Nu-View 3-D)Sound format: MonoWhilst searching for a (literal) ghost town in the middle of nowhere, a young reporter (Emmy Smith) picks up a grizzled hitchhiker (Joseph Haggerty) who tells her two stories involving flesh-eating zombies reputed to haunt the area.An ABSOLUTE waste of time, hobbled from the outset by Haggerty's painfully amateurish performance in a key role. Worse still, the two stories which make up the bulk of the running time are utterly routine, made worse by indifferent performances and lackluster direction by Brad Sykes, previously responsible for the likes of CAMP BLOOD (1999). This isn't a 'fun' movie in the sense that Ed Wood's movies are 'fun' (he, at least, believed in what he was doing and was sincere in his efforts, despite a lack of talent); Sykes' home-made movies are, in fact, aggravating, boring and almost completely devoid of any redeeming virtue, and most viewers will feel justifiably angry and cheated by such unimaginative, badly-conceived junk. The 3-D format is utterly wasted here.",neg
"This was the worst movie I've ever seen in theaters. It was just a compilation of recycled material. People getting hit in the head is not funny. People getting kicked is not funny. After the third time a guy got kicked in the balls not even the youngest audience member was laughing anymore. It just got tired fast.I went with my younger sister. She actually laughs out loud at King of the Hill but this cinematic masterpiece bored her. I'm not surprised. The story is pretty lame. A midget thief steals a big diamond in what was definitely the easiest heist in Hollywood history. Then he hides out with a family pretending to be a baby. I know it sounds exciting but that's the whole story. Say those two lines over and over for 1.5 hours and you'll get the picture There were predictable jokes galore. I really felt ripped off after seeing this. I wasn't expecting much and I was still disappointed. I wish Keenan would just hire some decent writers to write jokes and/or his next script. This was even worse than White Chicks if that is possible. I've seen high school plays that were better, and cheaper.There wasn't anything positive about this movie. I don't like my entertainment to be dumbed down.",neg
"A number of brides are mysteriously murdered while at the altar, and later their bodies are stolen en route to the morgue. Newspaper writer Patricia Hunter decides to investigate these mysterious killings. She discovers that right before each ceremony, the bride was given a rare orchid (supposedly from the groom) which contained a powerful drug that succumbed them. Patricia is told that the orchid was first grown by a Dr. Lorenz, who lives in a secluded estate, with his wife. In reality, Dr. Lorenz is responsible for the crimes, by putting the brides in a suspended state, and using their gland fluid to keep his wife eternally young. Patricia, along with Dr. Foster (who is working with Dr. Lorenz on the medical mystery surrounding his wife) try to force Dr. Lorenz's hand by setting up a phony wedding, which eventually leads Patricia into the mad doctor's clutches. This movie had a very good opening reel, but basically ended up with too many establishing shots and other weak scenes. The cast is decent, Walters and Coffin deserved better, but that's life. Russell steals the show (even out hamming Lugosi- who does not give one of his more memorable performances, even considering his Monograms) as Countess Lorenz playing the role with the qualities of many of the stereotypical characteristics of many of today's Hollywood prima donnas. Weak and contrived ending as well. Rating, based on B movies, 4.",neg
"The only reason i am bothering to comment on this movie is to save you all 97 minutes of your life and maybe your money.I bought it ex-rental for £3.00, it looked interesting, so i took a chance.Within minutes of turning it on i realised i'd made a mistake. The entire cast should be stored away until winter and then thrown on the nearest log fire, where they could meet more of their kind.As for the Devin Hamilton (Writer and Director), he should just be shot, sadly this should have been done before he made this rubbish.Avoid this film, If you see it in the shops run away.1/10",neg
"This was so lame that I turned the DVD off...maybe halfway through. It was so weak, I couldn't even pay full enough attention to tell you how far in I made it.Though I really wanted to believe that the depiction of the young Carlito would be somewhat different, I just couldn't buy it. I don't really blame the actors, because I think it was the script that may have fallen flat. I did find myself laughing a few times, but I don't think those lines were intended to be funny.It's only saving grace is that I bought it in a 2 DVD set and I would have paid the price I did for the original alone. This is one of those cases when they should have let the classic stand alone.",neg
"A pointless movie with nothing but gratuitous violence. The only fun I had was playing ""spot the location"", as much of it was filmed in my home town of Regina, Saskatchewan. I like to support locally produced films but this one was a major disappointment.",neg
"From around the time Europe began fighting World War II, until the war's end, Hollywood (with significant prodding from the government) made tons of movies which were designed to try and get young men to enlist in the Army, by making the life of a serviceman appear ""cool."" This is by far the sloppiest, implying that the life of a soldier is devoid of work, you get the best food, and you get to lie around all day listening to Ann Miller on the radio. I am far too young to have participated in WWII, but I think that there was more to it than that. There is the barest cat's whisker of a plot, and a bunch of musical numbers featuring some of the day's leading acts.I think that by 1943, even the most naive of civvies knew that there was more going on overseas than the wacky hijinks portrayed in this movie. While I am sure that it was meant to be viewed as escapist entertainment, I can't help but wonder if the family and loved ones of men fighting in the war, were amused or repulsed by this trivialization of their loved ones' sacrifice.",neg
"This film seems to be completely pointless. There is no reason why anything that happens in it happens, as if it was written by a small child who got bored halfway through and thought ""how can I wrap this up?"". And what were Jared Harris and Christopher Walken thinking? Did they do it for a bet? I couldn't tell you the plot, I'm not entirely sure there is one to be quite frank, but if there is it didn't register. Jared and his bird go to Ireland after she falls down the stairs while lashed up, as you do. They go to a house with a very annoying small girl in it, meet Christopher Walken who has dug up some ancient woman preserved in peat. He brings her back to life for no other reason than it continues the story and she shows her gratitude by immediately icing him. From then on it all gets a bit silly. A couple of hours of my life that I'd like back!",neg
"A disappointing film.The story established our protagonist as Chrissy, a 'young', rather sullen individual drifting, not doing much. Actually she does very little to move the narrative along so it didn't surprise me to see the focus shifting on her relatives. It's a pity though, Chrissy seem like interesting character.Story was predictable and at times felt quite formulated. So the question now is, when are we going to see the Campions, Jacksons, and the Tamahori's breaking ground with compelling, cinematically-told stories that will inspire, rather than entertain for the toll of two hours?Technically, a disgusting shot film.",neg
"The Thumb idea isn't such a winner the second time round. ThumbTanic wasn't as good as Thumb Wars for a number of reasons. Primarily, I think, Mr Oedekerk had far less to work with in the Titanic send-up. Unlike Star Wars, the movie Titanic hasn't (yet?) become a cultural myth and there are far fewer references to be made which will resonate with the audience.In ThumbTanic, the holes are filled by one-off jokes which don't really seem related to anything. For example, the hero's insinuation that the heroine isn't clean during the ""jump off end of ship"" scene - it's not funny. Rather, you just think to yourself, ""Did I miss something in the original movie?"". There were too many of these type of baseless jokes (cf. arachnid).By contrast, the send-up of the smarmy ship's designer had meaning and was funny. Also very funny was the send up of the bloke in the movie who wanted to go ""faster"" as a maniac running around demanding *everything* be ""faster"" including the sinking of the ship and himself being the first to die. These sort of jokes meant something in the Titanic context and lent meaningful humour to Thumbtanic.The thumb ""media"", the faces and the voices, are still amusing. The props and sets and the CG animation are worthy of appreciation. Overall, although ThumbTanic proves that quirkiness alone won't work, this filmette still keeps you amused and chuckling to the end.",neg
"This film is so much of a rip-off of the masterpeice ""demons"" and thats the only thing that makes the movie worth watching. The acting is terrible,the action scenes are speeded up,the script is almost painful and budget non existent.If you think this film is good then you havn't seen a real horror film, skip this and get a copy of the movie demons.",neg
its a gem movie if anyone who hasn't seen movie sholey he cant understand what is going on there. a thakur call men for catching a big terrorist who is like god and even police don't know abut him but these ppl do.biggest advantage of film is its speed u never know what is going on and the part is completed. actors are at there best of worst acting and actress is here for time-pass of songs. and what u cant forget is the cool dialouge which seems to come in very long time but u cant understand them so easily try hard for that and last word i haven't seen movie complete due to a brain roast so plz tell me ditz end if it have,neg
"Timberlake's performance almost made attack the screen. It wasn't all bad, I just think the reporters role was wrong for him.LL Cool J played the typical rapper role, toughest,baddest guy around. I don't think the cracked a smile in the whole movie, not even when proposed to his girlfriend.Morgan Freeman pretty much carried the whole movie. He was has some funny scenes which are the high point of the movie.Kevin Spacey wasn't good or bad he was just ""there"".Overall it's a Dull movie. bad plot. a lot of bad acting or wrong roles for actors.",neg
"I enjoy watching western films but this movie takes the biscuit. The script and dialogue is laughable. The acting was awful, where did they get them from? Music was OK i have to say. Luckily i didn't buy or rent the movie but its now disposed of.I was geared up at the beginning when the stranger (martin sheen) started to tell his story. I have to admit i did enjoy the confrontation between Hopalong and Tex where Hopalong shot Tex's finger off and told him to practise for 40 years to reach his league. But thats where it all went pear shaped thereafter. I had to watch the whole film in the hope that it would get better, never did.",neg
"WWF Survivor Series 2001This was among the worst events of 2001. Perhaps its biggest flaw was the fact that it didn't follow suit to most of the previous Survivor Series'. There was only ONE survivor series match. And that Survivor Series match went on for 45 minutes. What's more, anyone with a working brain would know that it would end with The Rock versus Austin and The Rock prevailing for his team. And don't get me started on the preview before the event. No matter who won it was obvious that no one was going to f***ing die. There was no need for all of that pointless hype. Whatever the storyline, it was just a wrestling event.And as for the rest of the matches: the first match was Christian defending his European title against Al Snow. It was a good fast paced match and its good to see a heel winning a match fairly. William Regal versus Tajiri was boring and we've seen it 2 or 3 times before. Edge versus Test was good but nothing great. The tag titles steel cage match was the best match of the evening. The battle Royal went on for 10 minutes and no one really cared who'd win in the first place. The Women's title match wasn't great. No, not in the slightest. The main event must have been the most hypocritical match in history. The Alliance lost but guess what, after 5 months every single Alliance superstar returned. The match itself was poor. The Rock eliminated 3 of them and Jericho eliminated 2. The Rock was too caught up with his acting to be there when the invasion began. Jericho was the one that jeopardised the whole match. If I wanted any 2 to be eliminated in the early going it would be them. Everyone knew that Kane, Big Show and Undertaker were just fall guys. 7 matches isn't enough for a Survivor Series. If there's ever a Survivor Series as bad as this again I'll",neg
"This one acts as a satire during the women's rights movement era. Of course, that doesn't mean COACH (the movie) is a wonderful experience to behold. It runs into the same vein as FASTBREAK (which was better, but still tame), and is basically standard fare fluff. What I mean for this movie being uninteresting is simple to recognize. Anybody who serves time away from a normal job by training a bunch of lunatics earning their way to sudden victory makes waste. It's the same feeling you may get after watching this. A nice attempt at casting the opposite sex for a man's duty, but I expected better things.",neg
"Slow and riddled with inaccuracy. Over-looking its flaws this is still an interesting account of the famed and heroic siege of the Alamo during the Texas fight for independence from Mexico. James Arness as Jim Bowie. Brian Keith as Davy Crockett. Alec Baldwin as Col. Travis. Raul Julia as General Santa Anna. This made-for-TV project also stars David Ogden Stiers, Kathleen York and Jim Metzler. Very good original music by Peter Bernstein.",neg
"On the surface, this movie would appear to deal with the psychological process called individuation, that is how to become a true self by embracing the so-called 'dark' side of human nature. Thus, we have the Darkling, a classic shadowy devilish creature desperately seeking the company (that is, recognition) of men, and the story revolves around the various ways in which this need is handled, more or less successfully. However, if we dig a little deeper, we find that what this movie is actually about is how you should relate to your car like you would to any other person: - in the opening scene, the main character (male car mechanic fallen from grace)is collecting bits and pieces from car wrecks with his daughter, when a car wreck nearly smashes the little girl. Lesson #1: Cars are persons embodied with immortal souls, and stealing from car wrecks is identical with grave robbery. The wicked have disturbed the dead and must be punished. - just after that, another character (Rubin) buys a car wreck intending to repair it and sell it as a once-lost-now-found famous race-car and is warned by the salesman. Lesson #2: Just like any other person, a car has a unique identity that cannot be altered nor replaced. In addition, there is the twist that Rubin actually sees a hidden quality in what most people would just think of as junk, but eventually that quality turns out to be a projection of Rubin's own personal greed for more profit. Lesson #3: Thou shalt never treat thy car as a means only, but always as an end in itself. - then we have the scene where the main character is introduced to Rubin and, more importantly, Rubin's car: The main character's assessment of the car's qualities is not just based on its outer appearance, but also by a thorough look inside the engine room. Lesson #4: A car is not just to be judged by its looks, it is what is inside that really counts. There is punishment in store for those who do not keep this lesson in mind, as we see in the scene where another man tries to sell Rubin a fake collector's car. This scene by the way also underlines the importance of lesson #3. There are numerous other examples in the movie of the 'car=person'-theme, and I am too tired now to bother citing all of them, but the point remains (and I guess this is what I'm really trying to say) that this movie is fun to watch if you have absolutely nothing else to do - or, if you're a car devotee.",neg
"I generally don't give worry much about violence in films, or a vast amount of philosophy, symbolism or psychology. All this is very well with me and the film brings a lot of the above to us. There is beautiful pictures especially of the lake and the nature, a good setting of characters, a good direction. This film could be voted for as a good film. However, it is spoiled for two reasons and both of these reasons in relation make this film simply disgusting.First of all there is violence used against living creatures to make this film. Not movie violence, I am talking about REAL violence. This violence alone maybe could be justified if not and thats reason number two; the message of the film was not mere introspection about the directors twisted relation towards women. Not that we all don't have some real twists with women.(respectively men). But the conclusion of the film ruins it all. *spoiler* Our ""heroine"" finally dies, (by here own hand if I remember correctly I saw this film years ago and it enraged me, now the guy is out with a new film witch I am certainly not going to watch)and is now even more clearly depicted as some kind of natural demon, nature growing over her, in particular her sex.. Of course it is the director who ""kills"" the women heroine. Women have to die, especially if men are attracted by their sexuality. That seems to be the final conclusion.**end spoiler*Well, well all that possibly would be fine with me if the director would have kept his view to himself. But to use big pictures, artsy directions cruelty to living creatures, just to say men can be frightened of women, and men are cruel to women. Thats just not enough. I knew when I saw this film it would achieve good critics for the ""philosophical, eastern and artistic"" and whatever approach. But to me this film is just totally marred.",neg
"OK, first of all, Steve Irwin, rest in peace. You were loved by many fans. Now...this movie wasn't a movie at all. It was ""The Crocodile Hunter"" TV program with bad acting, bad scripts, and bad directing in between Steve capturing or teaching us about animals. He was entertaining as an animal seeker/specialist. Millions will miss him. But the whole movie idea was a big mistake. The plot was so broken, it was almost non-existent. Casting was horrible. The acting wasn't even worth elementary school-level actors. The direction must be faulted as well. If you can't get a half-way decent performance out of your actors, no matter how bad the script is, you must not be that good in the first place. I could have written a better script. I wish I had never been to see this movie. Of course, I watched it for $3 ($1.50 for me, $1.50 for my son.) while out with friends who insisted upon seeing this instead of Scooby Doo Live Action. My son, who is not so discriminating, liked the movie alright, but he still has never asked to see it again. If you want fond memories of Steve Irwin, buy his series on DVD. Avoid this movie like the plague. If I were Steve, I know I wouldn't want to be remembered for this movie. Respect him: avoid this movie!",neg
"This reworking of Anthony Shaffer's classic play did not last long in cinemas. Having recently suffered through it on cable, I still congratulate myself for not wasting money on a ticket. Director Kenneth Branagh, writer Harold Pinter, and star/producer Jude Law deluded themselves that their prestige alone could sustain this travesty through an interminable 93 minutes, without the fun or class of the longer original.Michael Caine enhanced his reputation playing the second lead in the marvelous 1972 film. He now seems intent on destroying it by attempting the lead, played in that version by Laurence Olivier. (Both were nominated for Best Actor Oscars, but lost to Marlon Brando in THE GODFATHER.) Looking puffy and washed-out, Caine glides through the part with less depth than he displays as Batman's butler. He had already lowered himself to a guest appearance in the atrocious remake of GET CARTER. What's next -- ALFIE II, or SON OF THE MAN WHO WOULD BE KING? But then, no one benefits from this inane adaptation by Pinter, who thinks that frequent cursing and an added sexual angle can compensate for the absence of Shaffer's witty character interplay. Branagh's direction relies on bluish lighting and a soulless set design that wouldn't hold up in a second-rate nightclub. Neither the shadows nor the tight, overacted close-ups can help Law overcome his dull screen persona. The result is a failure both as straight drama and as detective thriller, almost making you forget the purpose behind the title.Fans of the original stage production (with Anthony Quayle and Keith Baxter) and the Olivier/Caine film would do well to regard this enterprise as a bad dream. The late Mr Shaffer, who wrote the 1972 screenplay, as well as Hitchcock's FRENZY and several Agatha Christie adaptations, must be turning in his grave, wishing he could plan a real murder or two!",neg
"Three years ago, Rachel(Therese Fretwell) was partying at the lake with her friends when her brother falls out of a boat and drowns. Rachel's friends think it is time for her to stop beating herself up and taking blame for something she had no control over. So grab the brew and something to chew and head back to the same lake that has been in Rachel's constant nightmares. As expected, a bloodbath has already started when two of the friends are splattered before even heading to the party. This flick has the feel of a high school play where everyone forgot their lines and 'winged it'...very badly! Writer Marcos Gabriel gave himself the meatier role as Rachel's boyfriend Leo. Outside of Fretwell and Gabriel there are some pretty lame acting and a few characters you would like to choke the crap out of before they get 'offed'. Giving attention to a few more players that had the nerve to appear: Erin Gallagher, Andrew Williams, Jasmine Trice and Derek Nieves. This is one MEMORIAL DAY you wouldn't mind missing.",neg
"I sat down to watch a documentary about Puerto Rico, and I ended up watching one about Nuyoricans. When I go to Puerto Rico, I fail to see the 50% that live in poverty. When I do see struggling people, they are usually Haitians, Dominicans, or Cubans that have recently arrived to the island. There is no such thing as spanglish... either you speak Spanish, or you don't.... and from what I heard... you don't. Pedro Albizo Campos IS NOT MLK to me. MLK was a great man. Campos is a great man to those that want independence which is 1%. To the rest he as loco as Osama Bin Laden. Puertoricans that want independence are a bunch of fools. If you want any proof to all of you dreamers of an independent Puerto Rico see Cuba, Haiti, Dominican Republic, Bahamas, all of South and Central America, and Mexico. Its worked wonders for them. This documentary is not about Puerto Rico, this documentary was about the Nuyoricans and their struggles.To the person that complaint that not enough of Africa was on the show... it was suppose to be about Puerto Rico... not Africa. Denzel will make one shortly just for you.In conclusion... to all those ignorant white people that think we need green cards to come to the US, and want to learn how the prime minister runs things, this is not a good documentary about Puertorican culture. Tell your kids to pay attention in Geography, and History class.***Update***Bocabonita... ""doc."" was about Nuyoricans. She promoted it as if its how we all feel. Should have been titled... ""yo soy nuyorican... lunche...can't speak Spanish."" PLEASE STOP USING PUERTO RICO, RICAN, BORICUA, OR ANYTHING ELSE ASSOCIATED WITH PR WITH THIS NUYORICAN HISTORICAL LESSON. God forbid they play this on the island.",neg
"I realize that living in the Western Plains of Wyoming during the 1900s was brutal, in fact, it probably is still brutal today, but was it monumental enough to transform into a seemingly ""made-for-TV"" movie? Also, women's rights were still budding in this nation during this time, so to find an independent woman determined to start fresh in this harsh territory, and still show the realism of the era  would it make for good viewing? Honestly, I don't know. I have thought about this film for the past two days, and I still can't seem to muster the strength to say that it was a horrible film, yet I can truthfully tell you that it wasn't the greatest I have ever seen. From several hodgepodge styles of acting, to two mismatched actors playing devoid of emotion character, to some of the most gruesome PG rated scenes to ever come out of late 70s cinema, it is hard to fully get a good grasp on Heartland. Was it good? Was it bad? That may be up for you to view and decide yourself, but until then, here are moments I enjoyed and desperately hated! This film continues to be a struggle in my mind because there were some very interesting scenes. Scenes where I wasn't sure what the director was doing or which direction he was headed, but somehow still seemed to work well as a whole. I thought the story as a whole was a very interesting, historical tale. I do not know much about living in Wyoming, especially during the early 1900s, so this film captured that image in my mind. The thought of very cold winters, no neighbors for miles upon miles, and this Polaroid-esquire view untouched by corporate America. It was refreshing to witness and sheer breathtaking to experience (though the television). There were scenes that really stood out in my mind, like the cattle-branding scene, the pig slaughtering scene, and the saddening homesteader that didn't survive their journey, that just brought a true sense of realism to this story. Director Richard Pearce did a great job of bringing the view of Wyoming to the viewers, but I am not sure he brought decent players to accompany the view.While I will constantly compliment the scenery of this film, I had trouble coping with the actors that seemingly walked on the set and read their lines from cards on the side. Rip Torn seemed out of place in his role as Clyde Stewart, a loner that somehow finds a connection with Conchata Ferrell's Elinore Randall. The two as actors have no chemistry at all. Their scenes that they share together are pointless and honestly void of any emotion. The pregnancy scene nearly had me in stitches because of the way these two ""veteran"" actors portrayed it. The brave Elinore does what she has to do to get the child out of her, while Clyde gives an approving nod when she is done. This is love? Was it supposed to be love? I don't know, I think with stronger characters we would have seen a stronger bond, but with Torn and Ferrell, it felt like two actors just playing their parts. Other scenes that just seemed to struggle in my mind were ones like when the frozen horse ""knocks"" on the door for food or shelter, the constantly fading and growing compassion that Clyde had for Elinore's daughter (I just didn't believe it), the lack of true winter struggle, and the entire land scene. The land scene especially because I needed more explanation on what Elinore was doing, why she was doing it, and why Clyde would build her a house if they were married! It was these simple events that if taken the time to explore, would have made for a stronger film.Overall, I will go middle of the road with this feature. There were definitely elements that should have been explored deeper, such as the relationship between these two strangers and the ultimate homesteading goals of Elinore, but they were countered with some beautiful scenes of our nation. These panoramic scenes which, in the span of 100 years, have changes from vast mountains to enormous skyscrapers. While there were some brilliant scenes of realism (starring cattle and pigs), I just felt as if we needed more. Depth was a key element lacking in this film, which was overshadowed by marginal acting and a diminishing story. Pearce could have dove deeper into this untapped world, but instead left open loopholes and clichéd Western characters. Ferrell carried her own, but Torn was completely miscast. Decent for a viewing, but will not be picked up again by me.Grade: ** out of *****",neg
