text,label
"The movie is just plain fun....maybe more fun for those of us who were young and fans of ""The Ramones"" around the time the film was made. I've watched the film over and over, by myself and with friends, and it is still fresh and funny. At the risk of being too serious, the concept of being a big fan of a certain band is timeless, and high school students boredom with drudgery of some classes is just as timeless.And, the film has some gem lines/scenes.....references to how our ""permanent record"" in high school will follow us through life. (Let me assure you I've been out of high school for, uhhh, some years and it's not following me).....the famous ""static"" line (""I'm getting some static"".....""Not as much as you're going to get"", as Principal Togar approaches).....the school board member who is so decrepit he's attended by nurses....the Nazi Hall Monitors love for a ""body search"" ......Principal Togar announcing, ""I give you the final solution"", and burning the Ramones records (note: records were what came before CD's) ....and of course Joey Ramone noting, ""Things sure have changed since we got kicked out of high school"", followed by Togar asking ""Do your parents know you're Ramones?""Just one piece of advice.....don't look up where the stars are now.....Joey Ramone sadly died young. Dey Young, who was a major hottie in the film, today reminds us we all age....PJ Soles career never advanced as we might have expected......... Marla Rosenfield, as one the other students, apparently appeared only in this film (one of my male friends dies over her every time we watch the film), though I submit her performance was more than adequate and should have brought her more teen film roles. And, does anyone know what happened to DJ Don Steele? So, watch and enjoy.....don't think....just have FUN!",pos
"Edmund Burke said that ""all evil needs is for good me to do nothing."" Hollywood often gives us trash because not enough families go to see quality films. This movie was uplifting story of the loss and restoration of faith. It had no violence, no lewdness, and did not deserve a PG rating. The western scenery was filmed well, and some of the vistas were simply breathtaking. Actors were a bit young for their parts, but otherwise believable and talented. Music score was too loud, and in some places drowned out the dialog completely. I'm seldom surprised by movie endings any more, but I was pleasantly surprised by this one. Sometimes the good guys do win, and they win by honest efforts. We liked the movie and the message, and would recommend it for the entire family.",pos
"It has singing. It has drama. It has comedy. It has a story. It's one of the greatest movies ever made ... period. If you can't enjoy this movie, then you must be either asleep or in some kind of mental disarray. In ""Yankee Doodle Dandy"" James Cagney sings and dances his way to an Academy Award; but in this movie he is BETTER! This is James Cagney at his quisessential BEST! He's fast with the one-liners! He's fast with his feet! It's nonstop action. And the song-and-dance skits are classics, especially ""Shanghai Lil."" And the supporting cast is great; and the entire movie is upbeat, fast moving, and exudes confidence. And even though this movie was made over 70 years ago, it's still watchable, even today. And of course, this movie features Miss Ruby Keeler (who was married to Al Jolson). She is the perfect partner for James Cagney ... and Dick Powell too! If you like upbeat, fast paced movies, with lots of singing and dancing, this is the movie to watch.",pos
"It's a rather good movie, but too Americanised in it's predictability. Change the Kung Fu for football and the Turkish Family for a Pakistani one, and you get to watch Bend It Like Beckham (2002) almost scene for scene. A nice feature the serves as the backbone of the movie is the progression of fights with the mysterious ninja under the highway, beginning with miserable losses and slowly progressing until the last fight is a win against oneself, as the Kung Fu master stressed several times. On a different level, the Danish life is revealed quite different than the image it has by outsiders: the non indigenous immigrants that make a large proportion (actually, the majority) of the Danish citizenry, the graffiti in the Copenhagen suburbs, the taunting of the immigrant girl in the begging of the movie. All portray a different picture than one has in mind when one hears the word Denmark.",pos
"The opening flourishes left me purring with delight at their inventiveness - the altered version of the Archers' logo, the introductory disclaimer, the way the camera pans over the cosmos. It's strange to think that `It's a Wonderful Life' came out in the same year. No great coincidence: the 1940s was awash with heaven-and-earth films; but the glowing cotton wool nebulas and cutesy angels of the competition look tattered, something best passed over in silence, when placed next to Alfred Junge's vision.It continues to look great all the way through, as more and more striking ideas are sprung upon us. I'm not a great fan of mixing colour with black and white in general. One of the two visual schemes almost always looks ugly when placed next to the other. Not so here. Powell dissolves colour into monochrome and monochrome into colour as if it's the most natural thing in the world, a mere change of palettes. Both the colour photography and the black and white could stand on their own.As for the story ... this may be Pressburger's best script, or at least it would have been had the conclusion been a more logical outcome of preceding events. Other than that it's tight, yet with more going on than I can possibly allude to here. Was the heavenly stuff real or imaginary? (Or both? Perhaps Carter dreamt up a fantasy that was, as it so happened, true.) Everyone says we're meant to neither ask nor answer this question, but I don't see why. I'm sure we ARE meant to ask the question. The film even gives us clues as to what the answer is - indeed, the problem is that there are too many clues and they seem at first to be pointing in different directions. The fact that other things ought to occupy our attention as well doesn't mean that this shouldn't occupy us as well. There is, as I've said before, a lot going on.Consider the scene in which Abraham Farlan (Heaven's prosecuting lawyer) plays a radio broadcast of a cricket match, and contemptuously says, `The voice of England, 1945.' Dr. Reeves (the defence) acknowledges the exhibit with a great deal of embarrassment, and then produces one of his own: a blues song from America, which Farlan listens to as though he's got a lemon in his mouth. Reeves looks smug.Snobbery? Well, I don't see why it's snobbish to condemn blues music - and that's not what Powell and Pressburger are doing, anyway. As the song is being played, we get a shot of the American soldiers listening to it: several of them nod their heads to the rhythm, perfectly at home. THEY don't find it incomprehensible. There's something valuable about the song and neither Reeves nor Farlan knows what it is. Reeves probably realises as much. All English audiences (and all Australian, Indian, etc. audiences as well) know without being told that there is something of value in the cricket broadcast, too; and that while Reeves understands THAT, he is unable to explain it to Farlan - hence the blues broadcast, which shows that people can understand each other without sharing an understanding of everything else. It's a clever scene.One last thing. I found David Niven a bit cold, without the charisma he would acquire later in his career; but even so, I don't think a film has grabbed my heart quite so quickly after the action began, as this one did.",pos
"The first time I ever saw this movie was back in the 1980s as a wee lad. My dad actually recorded it off the TV. I must have watched is over 20 times, before the relatively recent release on DVD.I of course bought and watched the DVD and was taken aback by how much the dialogue had changed. In the first version, which I still have on VHS, the mood of the film, thanks to the dialogue, was actually very dark. However the new version, featuring Van Der Beek et al, is more comic.To put it another way, it's like watching the original US release of Akira with that dub, before watching the remastered version with the literal translation of the Japanese.I'm in no way complaining, the story and quality of animation are not detracted from, but it does raise the question of whether Miyazaki intended for a lighter or darker narrative and theme in his film.....",pos
"Kurt Russell, whose career started when he kicked the REAL Elvis in It Happened At the World's Fair, will probably never top his performance as the King in this biopic helmed by slash and shock meister Carpenter. There are times you feel that you're watching Elvis until something snaps you back to reality...perhaps memories of a hapless Don Johnson in Elvis and the Beauty Queen? All the performances here are excellent: Season Hubley as Priscilla, Pat Hingle as the Colonel, even Shelley Winters brings the right level of nerves and hysteria to her rendering of Momma Presley.Kurt's dad Bing is here playing Elvis' father Vernon, and there's a fine understated performance from Robert Gray as Elvis' buddy and bodyguard Red West. A must see for rock n roll fans.",pos
"The quintessential road movie...if your idea of a road movie involves three would-be magicians with Eastern European accents and Claire Forlani. (Well, one out of four ain't bad...) A no-talent magician with an eye for showmanship (Max) watches a very skilled pickpocket (Hugo) plying his trade in New York. After convincing Hugo that he (Max) is a) mental and b) desperately in need of a partner to make his dreams of being a stage magician come alive, the not-so-dynamic duo enlist the managerial expertise of an inventor of illusions (Milo) and the, ah, gentler attributes of a lovely waitress (Lydia). The unlikely four pile into a van (obtained by Hugo...you guess where it came from) and head to Vegas. Havoc ensues. Anyhow, it's funny, it's well-written, and the ending is surprisingly good. A solid comedy with a warm heart, and all the better that it was totally unexpected.",pos
"Before she went into politics or public service, Glenda Jackson was one of Britain's finest film actresses. This film displays her talent despite having a supporting role in a stellar cast that includes Julie Christie as Kitty, the wife of a British Royal Captain who has lost his memory of the last 20 years, and Jenny played by American Ann-Margret in an almost unrecognizable role as the doting sister. Alan Bates plays the captain who suffers from memory loss triggered by the shell shock during World War I. Sir Ian Holm has a smaller role as the doctor treating him. You see familiar faces like Sheila Keith, Patsy Byrne, and Frank Finlay. You can't help but watch Glenda play a dowdy housewife and the first true love of the Captain but they came from different classes. It's not the greatest movie but it's good to see Glenda's amazing talent. She is still a fantastic actress, comedy or drama. She makes Margaret Grey into a likable character and you see why a regal captain fell in love with her.",pos
"This is such a great film! Never mind the low rating here. I really have no idea where that came from, they must be discussing a different film then. Because I absolutely loved it and found it to be a little hidden treasure. It's story was so original and charming.. I really can't think of anything bad to say about it. Maybe it has to be ''your type of thing'', but, I saw this with my sister and my mother, and we all were taken by it. The acting was also very good, and that is hard to do in a film like this. But I found all the characters very intriguing and sympathetic. I've always been very fond of Dougray Scott and found his new ''dark'' role very interesting. It is really awful hard to get me to like a bad guy, but I absolutely had no problem with that this time. Even more so, I adored him. Everyone who loves a good thriller/drama that also has a good dose of love and tragedy should definitely go see this film, no question about that! Anyone wanting to see a film with 80% bloodshed, should go rent something else, though.. But I guess the title already kind of gives that away. This is a love story, not Saw 3.I give this film 4 out of five stars!!! Good job!!!xxx Enjoy!",pos
