text,label
"Let me give a quick summery of the film: A rotten, rude kid named Max stumbles upon a radio that contains Kazaam: a rapping genie. Like all genies, he grants 3 wishes but, being good natured, also helps Max with his personal life, as he has to deal with bullies and a father mixed up in organized crime. During all this, Kazaam raps from time to time, (also showcasing Shaq's dismal rap skills).This movie proves what we all know: Athletes need to stick to sports. I admit that it never looked like an Oscar-worthy movie, but EVERYTHING about this waste of film is horrible. The characters are either unlikable or stupid, the plot is not even worth mentioning, the dialog is a joke, and Shaq is only a quarter of the problem. Hell, even if Denzel Washington played Kazaam this movie would still be a joke. I know that the movie only drew ANYBODY was because Shaq was so big (no pun intended) at the time. I honestly cannot think of a single positive thing to say about this waste of time. Shaq should have put the time had used to make this movie toward practicing free throws.",neg
"When Ben (Red Foxx) discovers his wife Beatrice (Pearl Bailey) has run off with his own brother, he rushes to his son Norman (Michael Warren) to unload his tale of woe--only to discover that Norman has a secret lover: the effeminate Garson (Dennis Dugan.) Needless to say, Ben does not take it well, and numerous complications follow--including Ben's attempt to get Norman over being homosexual by fixing him up with a hooker (Tammy Dobson.) Unfortunately, this description of the movie sounds a great deal more entertaining than the movie itself.Originally written for the theatre by Ron Clark and Sam Bobrick, NORMAN... IS THAT YOU? was an absolute disaster on the New York stage. To give the play its due, I actually saw it staged in the 1970s as a community theatre production--and while no one would accuse it of being anything other than a shallow farce, the cast played so broadly and in such drop-dead manner that it proved quite amusing. It is a pity the cast of this film didn't do the same.This is an atrociously performed motion picture. Red Foxx, one of the most hilarious comics of the 20th century, is about as funny here as yesterday's wash, Michael Warren (who later appeared on the television series HILL STREET BLUES to much better effect) competes with Foxx to see who can give the worst performance, and Pearl Bailey is not far behind; truth be told, only Dennis Duggan, Tammy Dobson, and a cameo by Wayland Flowers have any spark--and sadly, that is only in comparison with the rest of the cast.Not only is the film badly performed, it looks bad. According to film lore, this was the first big screen effort to be filmed in videotape, which was then transfered to celluloid for project purposes--and believe me, it shows. The film has the look of a bad 1970s sitcom right down to the painted skyline seen through the windows of Norman and Garson's apartment.Some films are so bad that they become funny, but NORMAN... IS THAT YOU? isn't one of them. I can sum up my reaction to this film in two words: miss it. Don't buy it, don't rent it, don't touch it with a ten foot pole. Just back away slowly and then run like hell.Gary F. Taylor, aka GFT, Amazon Reviewer",neg
"I rented this shortly after renting Ben Stein's ""Expelled"" and thought it would interesting to compare them. Before I go further, it seems only fair that I point out the following so a reader can see if I'm prejudiced or not. I'm trying to be objective, for the record.I tend to enjoy Maher's HBO show now and then, though I rarely think he's the source of the humor. I don't really care for his stand-up either. But he makes some good points on the show now and again, and I liked Politically Incorrect, though he was still fairly politically correct (which I deem a negative because the very term sounds Orwellian or at least fascist). As for my religious views, I'll say for simplicity's sake that I'm a non-denom. Christian with some views that are objectivist and some that are agnostic mixed in.That being said, this a bad ""documentary"" for reasons that haven't been touched on yet by many reviewers--though the ones mentioned are valid too. The reason it's not convincing isn't just that he argues the main point without letting others talk (and his point boils down to nothing logical either, it's just ""come on, really?"" which isn't a point, just a question. Try David Hume if you want a decent argument.). The reason this isn't convincing lies in his lack of experts on the subject matter. I saw this about 2 months ago and I only recall him talking to one person whose credentials as a professional were mentioned if he wasn't a clergyman. There are probably hundreds of scientists or at least professors with Masters or Doctorates willing to do a bit of verbal sparring, particularly in the fields of History, Anthropology or a host of others.If one compares this to Ben Stein's ""Expelled: No Intelligence Allowed"" he'll find that Stein interviews about 30 credentialed professors, professionals, clergy, etc. He does this with a variety of sources with various backgrounds. He also makes a point in his film regarding freedom of thought and education. Maher could easily have pointed out wrongs committed by theocratic rules throughout centuries or persecutions from this. Instead he idiotically refers to the 20th century's secular totalitarian regimes as evidence of why secularism needs more socio-political power!!!! (it's in the bonus features where he's standing in front of the Anne Frank house I think.) This is a true Orwellian head-trip. He blames Christianity in particular on many pointless deaths--which has had its share, though far smaller than most!!--without even including a basic view of the evidence. Perhaps this is because that argument is dwarfed by secular humanism's miserable record of the 20th Century ALONE.Another glaring weakness is his unwillingness to talk to anyone that would be considered a moderate or ""average"" practitioner. He picks out the weakest gazelles of the herd. How difficult is that? How does proving the existence of exceptions move toward disproving the general rule? It does not. Wow, so people in cults think outside of the norm? How enlightening to know this. Great work Maher! Again, it would be fairly easy to interview someone like Laurence Vance and include his work on refuting the idea of ""patriotic duty"" that demands a person fight in any war his country is involved in.Beyond all that, he's just not that funny here. Some of the clips that are overlaid in ""clever"" out of context/irreverent ways might garner a laugh, but mostly work to illustrate how a real contextual argument from Maher will NOT be forthcoming, much less convincing. He spends most of his time bashing Christians, spouting inaccuracies, and interviewing fringe groups that he doesn't allow to really answer his questions.For the record, there are good questions to honestly ask of religious folks and many they should ask of themselves. He touches on almost none of these. I get the feeling that I could've responded much better to most of his questioning than the people he interviewed, but the whole thing reeks of deck-stacking in terms of what is included and what was edited out.",neg
"When I saw this at a shop I thought it looked really good and original. Like Wolfs Creek meets Texas chainsaw massacre, and I mean it only cost three quid (around $6). To be honest I don't think it was even worth that.It seemed like the directors- the 'butcher brothers' couldn't decide whether wanted to do a artsy sort of horror or a gory slasher horror. It ended up with a cliché ridden gory sadistic hour and fifteen minutes with all the characters being one dimensional and you couldn't care less what happened to them but to try to make the audience care about the characters they added a useless monologue at the end and the beginning of the film which to be perfectly honest wasn't needed.The only good part really was the middle/end- I won't ruin it for you. But that was the only ""good ""part.Overall a pointless watch. It felt like a two hour film but was in fact only 75 minutes. If you want an artsy film-don't bother. If you want a slasher movie- don't bother- The film moves so slowly with nothing ever happening.",neg
"I watched this movie last night and already I am struggling to recollect very much about it. The story is about a group of criminals who escape from a space penal colony. They fly to the Moon in a space-age dustbin carrier; when there, they terrorise the dustbin men who work on the Moonbase.It strikes me that rubbish low-budget sci-fi films often involve either desert planets or, like this movie, criminals escaping from penal colonies. Why this is I have no idea. But I can say with some certainty that such films are always diabolical. This one is really no exception. It begins reasonably well with a decent credit sequence and a half-way alright dance music soundtrack. It then degenerates into a boring sci-fi thriller. So little of consequence actually happens in this movie that I am literally struggling to write a helpful review, so if you're reading this I apologise for not being able to enlighten you to the film's subtleties and nuances. For the record, I recall a tedious bunch of baddies, a tedious bunch of goodies, some nuclear warheads and a hologram of a naked woman. Other than that, I'm struggling.If you feel you could be interested in the activities of lunar dustbin men then I would not hesitate to recommend this film. I would also recommend it to those of you who wish to send their friends to sleep and steal their wallets.",neg
"Me neither, but this flick is unfortunately one of those movies that are too bad to be good and too good to be awful, which makes it utterly pointless and a total waste of time. There's nothing more uninteresting than a mediocre movie, and My Name is Modesty: Whatever the subtitle is takes mediocrity to a new level. It's full of B-actors but isn't any fun whatsoever because it takes itself seriously. It sets itself up as a thriller but then turns into some kind of growing-up drama, flashback style. The beautiful Alexandra Staden, smothered beyond recognition under makeup, more resembles a cast member from Top Model than Modesty Blaise. I'm not one of those die-hard comic book freaks who wants every adaptation of his precious ""graphic novels"" to be pitch-perfect - in fact I've never even read Modesty Blaise - all I wanted was a decent movie to watch. But this wasn't it. The film feels half-finished, with a weak and very unexciting conclusion to a rather weak plot. It also takes its audience for idiots, explaining every tiny detail of the plot to us and showing flashbacks of things that happened three scenes ago (I guess they think we all have Alzheimers).Now I love a good B-movie - what's better than just turning your brain off and swallowing the cinematic equivalent of a Calzone? - and ""Modesty"" is directed by none other than Scott Spiegel, who brought us the wonderful splatter crap flick From Dusk Till Dawn 2: Texas Blood Money! I loved From Dusk Till Dawn 2 because it brought everything a bad B-movie should bring to the table - nudity, gore, guns, you name it. ""Modesty"" is just dull. The flashback concerning Modesty's life isn't interesting. The acting isn't bad enough to be laughed at. In fact, I kinda liked Nikolaj Coaster-Waldau's (hey buddy, pseudonyms are your friends!) performance as the baddie.So overall it's just lame. Weak. Uninspired. Call it what you will. Don't watch anything because Tarantino presents it, people. This is just a very forgettable, half-hearted thriller, and it never tries to be more than that. Allow me to round off this review with a very lame pun (seriously, even I'm cringing): My Name Is Modesty: A Modesty Waste of Time - 4/10",neg
"It's a bad season for Bollywood with all the big releases with a massive hype surrounding proving to be duds at the box office. London Dreams is no exception to that. Let's dissect it... It's all about chasing your dreams and how far will you go to achieve it. Sounds impressive right? But unfortunately the film is not.Arjun (Ajay Devgan) is an aspiring musician who wants to make it big someday. His dream is to perform in Wembley stadium in front of a cheering 90,000 audience calling out his name. He is joined by two brothers, Zoheb & Wasim (debutants Aditya Roy & Ranvijay) and a ravishing Priya (Asin). Together they form ""London Dreams"" their dream band. After impressing the chief of a record company, they become overnight sensations. Arjun is secretly in love with Priya which he doesn't want to reveal till he achieves his goal. Arjun then brings his childhood friend Manjit Khosla aka Mannu (Salman Khan), a carefree flirtatious guy who has got no ambitions in life, to join their band. Mannu is a trained musician and a real talent for whom later Arjun become envious for Mannu's superior skills and his affair with Priya. Arjun with the help of Zoheb plans to blight Mannu. What happens next forms the rest of the movies.Coming to the technical aspects, we feel only the shadow of Vipul Amritlal Sha whom we have admired in Namaste London. Felt like he simply visualized the screenplay. To cut it short, a glorified cameraman. Screenplay by Suresh Nair dulls even though it has its moments. Defined in a predictable fashion, the screenplay bore you to stiff. Camera work was awesome in capturing the beauty of London. It's the only entertaining part while watching songs.Few songs are hummable while others are passable noisy fare. Ajay was the one who stole the show with his negative character. Salman is monotonous and he irks you. Asin is forgettable and I don't that she will make it big in Bollywood. Aditya Roy is impressive while Ranvijay is strictly OK. Brinda as the bitch is what we have seen in innumerable movies. Ompuri is ongoing with the proceedings. I don't want to pen down about the flaws as it will be a herculean task.Finally let me put it simple and straight, London Dreams is a soulless movie which you may better enjoy on DVD.",neg
"This is your typical Priyadarshan movie--a bunch of loony characters out on some silly mission. His signature climax has the entire cast of the film coming together and fighting each other in some crazy moshpit over hidden money. Whether it is a winning lottery ticket in Malamaal Weekly, black money in Hera Pheri, ""kodokoo"" in Phir Hera Pheri, etc., etc., the director is becoming ridiculously predictable. Don't get me wrong; as clichéd and preposterous his movies may be, I usually end up enjoying the comedy. However, in most his previous movies there has actually been some good humor, (Hungama and Hera Pheri being noteworthy ones). Now, the hilarity of his films is fading as he is using the same formula over and over again.Songs are good. Tanushree Datta looks awesome. Rajpal Yadav is irritating, and Tusshar is not a whole lot better. Kunal Khemu is OK, and Sharman Joshi is the best.",neg
"While not as bad as his game-to-movie adaptations, this hunk of crud doesn't fare much better.Boll seems to have a pathological inability to accept that he doesn't make good movies. One of these days he'll run out of money and stop inflicting the world with his bombs.The acting was sub-par, the dialog sounded like they were reading TelePrompTers and Boll's special little 'touches' were seen throughout the whole thing.Like all Uwe Boll movies, this one just shouldn't exist.Plain and simple.Just like Uwe Boll himself shouldn't exist. >_>",neg
"I was really looking forward to watching this, being that I love Danny Dyer and I think Gillian Anderson is a gifted actress. The beginning was interesting. I liked the relationship between the two stars. It then quickly jumps to the main plot, which is they get attacked by a group of strangers and Dyer gets beaten extremely bad while Anderson gets raped. They then decide to go for some revenge. Sounds good, right? Well, it's not. The story gets boring and side-tracked, and certain things get really weird. I won't give out any details, but things happen that I, for one, have no desire to see. I like to give all movies the benefit of the doubt, and I really wanted to like this one. It just didn't work out. I give it a 3 out of 10, mainly for the acting.",neg
"I did not enjoy the film, Joshua, at all. Perhaps it is because I saw another, much better similar film titled Orphan 2 days prior but perhaps it's really just because this film was not very good. I am going with the ladder. Sure, the plot of an evil child is not exactly original but that doesn't mean the film could not succeed. It could have been suspenseful and entertaining and chilling but instead it was slow building, boring, uneventful and really didn't leave me thinking anything more than 'that wasn't very good' when it was all over.At the end, Joshua's motivations are revealed. I won't give that away but the reality is that he didn't really accomplish his goals since despite Vera Farmiga as his mother, Abby, disappearing about 3/4th through the movie, all arrows point to her returning home soon. She was committed to a mental institution because she was losing her mind but then Joshua's Father/Her husband was accused of tampering with her medication which tells the audience that the institution realized that she was indeed not mentally ill but rather was being dosed medically. So.. shouldn't she be coming home soon? Won't Joshua have failed? Won't his Mother be living with him and his sister and possibly his Father soon? I question the Father since his future is left open ended.At the end of the day, I didn't care about the characters. The evil demon child Joshua wasn't really scary. The storyline moved slowly and when it picked up it was still boring. Suspense fell flat every single time. When it was over I couldn't believe I had sat through the whole thing. 4/10 just because the acting was good from the parents especially Vera Farmiga as the Mother but if you want to see a movie about an evil 'child' go see Orphan. Now that's a movie that took an unoriginal concept and created a brilliant movie.",neg
"in fact,it's basically the same movie.and they couldn't even get the time line of events correct.maybe that was intentional due to laziness or not caring.either way,this thing is a real woofer.it doesn't even deserved to be called a movie.i viewed this as a so called second feature on the disc containing the original The Boogeyman.i thought my head would explode,and i urge you to run as far in the opposite direction of this thing,if you should be cursed with the misfortune of combing across it's path.it should come with a warning label like:Warning-may cause your i.q to drop several points if you are within it's vicinity.for me,there's no doubt this thing is a 0/10",neg
"Was this a comedy or was it a drama? I begin this review by asking this question because the film that I just witnessed, Hollywood Shuffle, was neither funny or rather dramatic. While it tried so hard to make a point, because of this lack of definition (comedy or drama), the clever themes and pointed remarks were lost. While I am a strong believer that there is too much racial profiling happening in Hollywood, even today, I do not believe that Townsend's directorial debut did much to stop it. Instead, I feel it only added more fuel to the fire. Townsend's comic timing in this film was disastrous due to the fact that the elements he was supposed to be making fun of, he was instead promoting and vice versa. The parts that were supposed to be serious were somehow destroyed by the poor lack of funny comedy. Townsend had a decent concept with this film, but sadly the execution is what ultimately hurt this film. If you watch the preview before the film (which I constantly do), you will immediately get the wrong impression of what you are going to see. The preview gives the impression of a very intelligent, comic film that prides itself on the intelligence of the viewers, but the actually film could not be further from the truth.The main problem with Hollywood Shuffle is not story itself (because it is lacking in elaboration); it is Townsend's direction. He had a wonderful concept with this film. Exploit the Hollywood that exploits our race. Decent idea, but why couldn't he execute it very well? The first reason is that his ideas are too random and sporadic. The structure of this film was like watching a heart attack on a monitor at the hospital, we are literally everywhere without any warning or map. It was obvious that Townsend had quite a bit to say, but only a short amount of time to do it in. So, instead of defining his characters, developing his themes, and actually creating a smart film, he just throws it all together and prays that it works. Sadly, it doesn't. Instead of a smart comedy, we have a hodgepodge of so many ideas, comedic skits, and underused actors that this film goes from decent to nearly unwatchable. What hurts Townsend the most are his brief, attempt to be funny, interruptions throughout the film. From battling a villain known as Jerry Curl to parodying Siskel & Ebert, Townsend's attempt to poke fun while speak a message about the film industry falters. This is because these small intermittent skits actually distract from the central focus of the film and actually destroy internally. While Townsend seems to be trying to make a joke about life in Hollywood, he actually is simply connecting to every stereotype and cliché in the book. What could have been beautiful satire transforms into simply generic humor that never quite stands apart from the rest.So, if you find yourself not laughing at the humor of this story, perhaps there is some comfort in knowing that some of the Wayans brothers are around to help spice up this dull story. WRONG! The Wayans are in this film, but Townsend demonstrates that he has the ability to even bring the worst out even in this entertaining family. Definitely in their pre-In Living Color moments, we see that comedy was something that all needed to constantly improve upon. Perhaps it was Townsend's direction, or just maybe this atrocious story, but these typically funny comedians were obviously underused and ignored when it came to critics of this film. I just thought that with the talent pool that Townsend had to pull from that Hollywood Shuffle would have been funny, bright, and a true stab at this obvious Hollywood dilemma. Sadly, it was none of the above.Finally, I would like to say that this was a workable film. There were some moments (while they were few and way far between) that had a smile on my face, the final product just didn't settle well with me. Townsend can be funny, but in this film it just felt like he was playing against himself, instead of through his personal experiences and troubles. I realize that he was probably speaking the truth, but it never came through as that. Instead, we are threaded through a weak story, which supports itself with idiotic flash clips that may have worked for a sitcom, but surely didn't work for this film. Even for those that comment that this was his directorial debut and that he was learning from this film, I would have to disagree. If you are starting fresh, either have a tight script or defined themes. Townsend had neither of these, and combined with the inability to control his actors, he just failed in a ball of flames.Overall, this was rather disappointing to watch. It reminded me of a grade school Spelling Bee where it is finally your child's time to spell. The word is tough, but as the first two to three letters come out, you think that it is going to work perfectly, but then there is that random ""P"" and silent ""R"" that forces your excitement to come tumbling down. That is how I felt with Hollywood Shuffle. At first, I saw the potential, I saw the theme and the motive behind the picture, but through fuzzy and inexperienced technique and after the first couple of scenes, I experienced that deep fall feeling. Townsend sank his own ship on this one, and I don't think Hollywood Shuffle will ever re-submerge as a pivotal moment of Hollywood cinema.Grade: * out of *****",neg
