text,label
"I didn't know what to make of this film. I guess that is what it was all about really. I have never seen a film like it and I doubt that I really ever will again. Glover puts together something that is unique to him. I think to appreciate it you have to read some of his poetry, maybe see one of his slide shows. I really like this guy, he is just so bizarre I can't help it. Note: I saw this film before it was through its final editing, so maybe what I have seen and what others have seen are different. I will know, I guess, if I choose to view the film again. I think I will have to be properly drug influenced...",pos
"In ""Brave New Girl,"" Holly comes from a small town in Texas, sings ""The Yellow Rose of Texas"" at a local competition, and gets admitted to a prestigious arts college in Philadelphia. From there the movie grows into a colorful story of friendship and loyalty. I loved this movie. It was full of great singing and acting and characters that kept it moving at a very nice pace. The acting was, of course, wonderful. Virginia Madsen and Lindsey Haun were outstanding, as well as Nick Roth The camera work was really done well and I was very pleased with the end (It seems a sequel could be in the making). Kudos to the director and all others that participated on this production. Quite a gem in the film archives.",pos
"Rohmer returns to his historical dramas in the real story of Grace Elliot, an Englishwoman who stayed in France during the apex of the French Revolution. One always suspected that Rohmer was a conservative, but who knew he was such a red-blooded reactionary. If you can put aside Rohmer's unabashed defense of the monarchy (and that is not an easy thing to do, given that, for instance, the French lower classes are portrayed here as hideous louts), this is actually an elegant, intelligent and polished movie. Lacking the money for a big cinematic recreation of 18th century France, Rohmer has instead the actors play against obvious painted cardboards. It is a blatantly artificial conceit, but it somehow works. And newcomer Lucy Russell succeeds in making sympathetic a character that shouldn't be.",pos
"I've just watched Roll and what a pleasure it turned out to be. Toby Malone's performance really stood out, I found myself actually caring about what happens to Matt throughout the whole of the film, which itself is a lot of fun, very pacey with a good mix of well rounded characters, quite an achievement considering it's short running time. There are plenty of good twists throughout as well, it will keep you guessing until the end. Other characters to watch out for are the totally insane Tiny and the sneaky attractive Jesse. It may not have the huge budget of a Hollywood blockbuster but don't let that put you off, you could do a lot worse than checking this out, you won't regret it. Good Fun. 7/10",pos
"These days Spielberg's ""The Color Purple"" is mostly remembered for being nominated for eleven Oscars and winning zilch. What's even more alarming is that Spielberg himself wasn't even nominated for Best Director. Needless to say, the film-makers deserved more acclaim than they were accorded.The story concerns the trials and tribulations of Celie Johnson (Whoopi Goldberg), an African-American woman dominated at first by her incestuous father and then by her abusive husband. The film spans several years and focuses mainly on Celie's relationships with the women around her. It's told from a decidedly female perspective but you needn't fear that it's a saccharine 'chick flick'.The story is an interesting one, livened with humour at times although the central character's struggles are paramount. Some may not appreciate the change in tone towards the film's end but I didn't mind even though similar content in a lesser film would likely have me rolling my eyes.The film received three Oscar nominations for acting: Whoopi Goldberg (Best Actress), Oprah Winfrey (Best Supporting Actress) and Margaret Avery (Best Supporting Actress). I think that Goldberg and Winfrey were certainly deserving and Danny Glover was unaccountably stiffed.As already mentioned, Spielberg didn't receive a Best Director nomination for his efforts. Such an omission beggars belief, since Spielberg's direction here is top-notch. I'm not especially crazy about Quincy Jones's score but it's not below average by any means.In the end, the story is a satisfying one, well-told by a master film-maker working from Pulitzer Prize-winning material. Give it a try and you'll probably be as baffled as I am about how it could be so poorly treated on Oscar night.",pos
"This film is scary because you can find yourself relating to ideas they have and can recall other people saying and having simialr ideas make this a haunting well done movie.... the camra style is not shakey to point it draws you out of film like blair witch it only adds to the raw ""real"" feeling of the film that makes it.",pos
"''The Sentinel'' is one of the best horror movies already made in the movie's Industry! I think it is very scary as very few movies actually are. Alison Parker is a model with some fame. She dates a lawyer called Michael Lerman, and has as a best friend, another model called Jennifer. Everything was great in her life, until she decides to live alone for some time and rents a beautiful and old apartment.The problem are her neighbors, who are very, VERY strange. Suddenly Alison starts to have health problems and faints with frequency; She also remembers some painful facts about her past that makes her have nightmares or illusions. But everything has a reason, and it has to do with the new house she is living...I personally find ''The Sentinel'' a very creepy movie, and along with ''The Exorcist'' they are two of the scariest movies I already watched. When we discover that Alison's house is only occupied by the priest and herself my blood froze! It's also horrible to see that she needs to become blind in the end of the movie in order to be the new sentinel to keep the monsters away from our world.",pos
"clara bow's beauty and wonderful appeal are the chief reason to watch this film. ""hula"" is not quite up to par with clara's best films but it is still enjoyable. she dances, she rides her horse, and pursues the man that she loves. this film is just over an hour in length and was directed by future oscar winner victor fleming (gone with the wind).the film moves quickly and clara bow has lots of screen time. if you like clara, i would reccomend ""hula.""",pos
"I thought the original of this film was quaint and charming as well as having me sitting on the edge of my seat trying to figure it out.Since I had already seen the original, when I saw this on Sci Fi Channel- I don't know if this remake was deliberately made for Sci Fi - I knew what it was within the first few minutes. Since I like Richard Burgi as a character actor, I wanted to see how he would pull it off.The writers/producers etc, modernized the film a bit by trying to explain the plight of the ""aliens"" (They could no longer reproduce their own kind and needed help) using the same pseudo science that has been crammed in our ears in the 90's. Maybe it added a bit of polish to the film, or not.This film. Film? This production takes on a more sinister edge than the original did- The original ended with a confrontation between the young woman and the alien and an understanding of sorts took place, although no resolution of the Alien's problem.I sort of remember that in this remake, the woman became rather hostile towards the Burgi/Alien- I think it could have ended better. But the ending is just the ending, and the yarn is a swell yarn, being of the basic 1958 Science Fiction Pulp Stock. Many great science fiction stories were written in the 50's and some of them even made it to film.This is a swell thing to watch on like a rainy day or something. I rate it highly cos of all the remakes of old 50's Sci Fi, this one came off well. I actually enjoyed this quite a bit.But if anyone really wants to see this story told WELL, I suggest the original 1958 version with Tom Tyron and Gloria Talbott, directed by Gene Fowler Jr.",pos
"A classic series that should be at least repeated or released on DVD.Billy Toth,after realising he is adopted after the death of his parents,embarks on a journey to find his real parents.After various rites of passage,his search culminates in the discovery that his fathers identity was stolen and used by a human trafficker in Europe!If i remember correctly,the series ends on the Austrian(?] ski slopes and a cliff top chase resulting in the death of Billys fathers betrayer. This series was all filmed on location in various destinations round Europe and appeared polished and incredibly well made with some episodes crossing into the realms of film noir and crime thriller.The main arc was often eclipsed by the slices of life that Billy went through during his years of toiling to find his mother and fathers secrets.A class act but underrated and forgotten.",pos
